log_type;participant_id;keyboard_type;txt_file;key_limit;key_code;key_value;content;timestamp;word_time_in_s;sentence_time_in_s;words_per_minute
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;71;g;Glücklich sein heißt einen g;2021-05-18 21:27:58.523896;NaN;NaN;90.5578077967128
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;85;u;Glücklich sein heißt einen gu;2021-05-18 21:27:58.635954;NaN;NaN;91.1203243883548
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;84;t;Glücklich sein heißt einen gut;2021-05-18 21:27:58.715530;NaN;NaN;92.5286660925144
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Glücklich sein heißt einen gute;2021-05-18 21:27:58.795618;NaN;NaN;93.8582248339014
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Glücklich sein heißt einen guten;2021-05-18 21:28:00.246706;1.722744;NaN;68.5280321461736
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;71;G;Glücklich sein heißt einen guten G;2021-05-18 21:28:00.421202;NaN;NaN;68.5363568632958
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Glücklich sein heißt einen guten Ge;2021-05-18 21:28:00.507916;NaN;NaN;69.7091887554431
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;78;n;Glücklich sein heißt einen guten Gen;2021-05-18 21:28:00.595538;NaN;NaN;70.8310365608105
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Glücklich sein heißt einen guten Geni;2021-05-18 21:28:00.659935;NaN;NaN;72.2302655722528
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Glücklich sein heißt einen guten Genius;2021-05-18 21:28:01.399331;0.978098;NaN;67.3738610225866
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;72;h;Glücklich sein heißt einen guten Genius h;2021-05-18 21:28:01.467673;NaN;NaN;68.5818754105727
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;65;a;Glücklich sein heißt einen guten Genius ha;2021-05-18 21:28:01.515567;NaN;NaN;69.9939387193345
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;66;b;Glücklich sein heißt einen guten Genius hab;2021-05-18 21:28:01.643607;NaN;NaN;70.4761457294313
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Glücklich sein heißt einen guten Genius habe;2021-05-18 21:28:01.755782;NaN;NaN;71.114682093978
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;78;n;Glücklich sein heißt einen guten Genius haben;2021-05-18 21:28:01.820124;NaN;NaN;72.2610179137843
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Glücklich sein heißt einen guten Genius haben;2021-05-18 21:28:01.891699;0.424025;NaN;71.4712010765884
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;79;o;Glücklich sein heißt einen guten Genius haben o;2021-05-18 21:28:01.971388;NaN;NaN;72.4224291659607
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;68;d;Glücklich sein heißt einen guten Genius haben od;2021-05-18 21:28:02.020957;NaN;NaN;73.6818916118408
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Glücklich sein heißt einen guten Genius haben ode;2021-05-18 21:28:02.163634;NaN;NaN;73.8999573462349
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;82;r;Glücklich sein heißt einen guten Genius haben oder;2021-05-18 21:28:02.227418;NaN;NaN;74.9584351119256
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Glücklich sein heißt einen guten Genius haben oder;2021-05-18 21:28:02.284121;0.312702;NaN;74.3460786910019
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;71;g;Glücklich sein heißt einen guten Genius haben oder g;2021-05-18 21:28:02.404216;NaN;NaN;74.7810741564822
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;85;u;Glücklich sein heißt einen guten Genius haben oder gu;2021-05-18 21:28:02.459600;NaN;NaN;75.8853714926203
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;84;t;Glücklich sein heißt einen guten Genius haben oder gut;2021-05-18 21:28:02.555680;NaN;NaN;76.5382949375464
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Glücklich sein heißt einen guten Genius haben oder gut;2021-05-18 21:28:02.627683;0.223466;NaN;75.7817463738709
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;83;s;Glücklich sein heißt einen guten Genius haben oder gut s;2021-05-18 21:28:02.771806;NaN;NaN;75.9268732667403
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Glücklich sein heißt einen guten Genius haben oder gut se;2021-05-18 21:28:02.836459;NaN;NaN;76.8731832704735
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Glücklich sein heißt einen guten Genius haben oder gut sei;2021-05-18 21:28:02.868847;NaN;NaN;78.1370012719853
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;78;n;Glücklich sein heißt einen guten Genius haben oder gut sein;2021-05-18 21:28:02.924259;NaN;NaN;79.148823004236
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;46;.;Glücklich sein heißt einen guten Genius haben oder gut sein.;2021-05-18 21:28:03.131689;0.359874;NaN;77.0407814092377
sentence_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;16777220;<RETURN>;Glücklich sein heißt einen guten Genius haben oder gut sein.;2021-05-18 21:28:03.439661;NaN;8.095917;74.1101318555114
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;87;W;W;2021-05-18 21:28:03.831217;NaN;NaN;72.1050528204858
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;65;a;Wa;2021-05-18 21:28:03.998097;NaN;NaN;72.1012023568774
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;83;s;Was;2021-05-18 21:28:04.091910;NaN;NaN;72.6997723445494
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was;2021-05-18 21:28:04.187796;0.356632;NaN;71.911624683733
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;77;m;Was m;2021-05-18 21:28:04.253484;NaN;NaN;72.7282767203184
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;65;a;Was ma;2021-05-18 21:28:04.323562;NaN;NaN;73.4970029926643
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;67;c;Was mac;2021-05-18 21:28:04.372357;NaN;NaN;74.4288746819329
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;72;h;Was mach;2021-05-18 21:28:04.451843;NaN;NaN;75.0968353930068
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was machst;2021-05-18 21:28:05.191069;0.93753;NaN;71.8966686455175
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;68;d;Was machst d;2021-05-18 21:28:05.348178;NaN;NaN;71.9670822565758
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;85;u;Was machst du;2021-05-18 21:28:05.387837;NaN;NaN;72.8776330778435
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was machst du;2021-05-18 21:28:05.468127;0.119959;NaN;72.2997238387598
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;65;a;Was machst du a;2021-05-18 21:28:05.539720;NaN;NaN;72.968990532862
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;76;l;Was machst du al;2021-05-18 21:28:05.627603;NaN;NaN;73.5122591902236
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;83;s;Was machst du als;2021-05-18 21:28:05.707641;NaN;NaN;74.1023913652189
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;79;o;Was machst du also;2021-05-18 21:28:05.795742;NaN;NaN;74.6258732303503
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was machst du also;2021-05-18 21:28:05.852446;0.312712;NaN;74.2232324617401
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;72;h;Was machst du also h;2021-05-18 21:28:05.963644;NaN;NaN;74.5760113641789
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Was machst du also hi;2021-05-18 21:28:06.027651;NaN;NaN;75.2523832963296
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Was machst du also hie;2021-05-18 21:28:06.043850;NaN;NaN;76.2599289773338
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;82;r;Was machst du also hier;2021-05-18 21:28:06.139928;NaN;NaN;76.6927635098054
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;44;,;Was machst du also hier,;2021-05-18 21:28:06.275738;0.312111;NaN;75.7400433401359
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Was machst du also hier,;2021-05-18 21:28:06.323779;NaN;NaN;75.4086548006716
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;E;Was machst du also hier, E;2021-05-18 21:28:06.526711;NaN;NaN;75.1132802157253
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Was machst du also hier, Ei;2021-05-18 21:28:06.580042;NaN;NaN;75.8247206566563
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;78;n;Was machst du also hier, Ein;2021-05-18 21:28:06.636081;NaN;NaN;76.5111076594526
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;63;?;Was machst du also hier, Einbildung?;2021-05-18 21:28:08.086913;1.560163;NaN;74.3919575702174
sentence_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;16777220;<RETURN>;Was machst du also hier, Einbildung?;2021-05-18 21:28:08.336039;NaN;4.504821;72.9655372530246
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;71;G;G;2021-05-18 21:28:08.855351;NaN;NaN;71.0492771883196
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Ge;2021-05-18 21:28:08.947605;NaN;NaN;71.4495684027074
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;72;h;Geh;2021-05-18 21:28:09.060062;NaN;NaN;71.7386316687127
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;44;,;Geh,;2021-05-18 21:28:09.204324;0.349029;NaN;70.9919933440677
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh,;2021-05-18 21:28:09.252109;NaN;NaN;70.7480884175673
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;85;u;Geh, u;2021-05-18 21:28:09.372265;NaN;NaN;70.997520147863
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;77;m;Geh, um;2021-05-18 21:28:09.542563;NaN;NaN;70.9910698445782
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um;2021-05-18 21:28:09.579904;0.207637;NaN;70.8049291188573
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;68;d;Geh, um d;2021-05-18 21:28:09.611517;NaN;NaN;71.4890968614184
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um de;2021-05-18 21:28:09.771500;NaN;NaN;71.5281008402057
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;82;r;Geh, um der;2021-05-18 21:28:09.836248;NaN;NaN;72.0365399138666
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der;2021-05-18 21:28:09.868945;0.257397;NaN;71.8743982498446
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;71;G;Geh, um der G;2021-05-18 21:28:10.047511;NaN;NaN;71.8176419493376
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;214;ö;Geh, um der Gö;2021-05-18 21:28:10.115593;NaN;NaN;72.298992891276
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter;2021-05-18 21:28:10.783504;0.735679;NaN;72.2802000244432
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;87;w;Geh, um der Götter w;2021-05-18 21:28:10.883440;NaN;NaN;72.5876526472324
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter wi;2021-05-18 21:28:10.998624;NaN;NaN;72.8200968647819
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;76;l;Geh, um der Götter wil;2021-05-18 21:28:11.044108;NaN;NaN;73.3734360773746
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;76;l;Geh, um der Götter will;2021-05-18 21:28:11.179589;NaN;NaN;73.5034749336101
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götter wille;2021-05-18 21:28:11.307701;NaN;NaN;73.6653003298589
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;78;n;Geh, um der Götter willen;2021-05-18 21:28:11.371565;NaN;NaN;74.1204652219665
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;44;,;Geh, um der Götter willen,;2021-05-18 21:28:11.515615;0.632182;NaN;73.4602699590719
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen,;2021-05-18 21:28:11.548013;NaN;NaN;73.3133939003997
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;87;w;Geh, um der Götter willen, w;2021-05-18 21:28:11.701539;NaN;NaN;73.3589062480514
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter willen, wi;2021-05-18 21:28:11.788172;NaN;NaN;73.7021489406107
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götter willen, wie;2021-05-18 21:28:11.852349;NaN;NaN;74.1424867159864
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie;2021-05-18 21:28:11.979831;0.278289;NaN;73.5743924567493
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;68;d;Geh, um der Götter willen, wie d;2021-05-18 21:28:12.035972;NaN;NaN;74.0458287366709
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;85;u;Geh, um der Götter willen, wie du;2021-05-18 21:28:12.115611;NaN;NaN;74.4096994474186
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du;2021-05-18 21:28:12.195484;0.159528;NaN;74.0570367358507
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;71;g;Geh, um der Götter willen, wie du g;2021-05-18 21:28:12.284399;NaN;NaN;74.3766835472224
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götter willen, wie du ge;2021-05-18 21:28:12.347487;NaN;NaN;74.8064383407932
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;75;k;Geh, um der Götter willen, wie du gek;2021-05-18 21:28:12.411556;NaN;NaN;75.228704930228
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;79;o;Geh, um der Götter willen, wie du geko;2021-05-18 21:28:12.468379;NaN;NaN;75.6797999343758
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen;2021-05-18 21:28:13.112125;0.827492;NaN;75.6393636703461
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;66;b;Geh, um der Götter willen, wie du gekommen b;2021-05-18 21:28:13.374940;NaN;NaN;75.2024059445838
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter willen, wie du gekommen bi;2021-05-18 21:28:13.467650;NaN;NaN;75.4798390756589
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;83;s;Geh, um der Götter willen, wie du gekommen bis;2021-05-18 21:28:13.587683;NaN;NaN;75.6409750450557
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;84;t;Geh, um der Götter willen, wie du gekommen bist;2021-05-18 21:28:13.675690;NaN;NaN;75.9324388942971
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;44;,;Geh, um der Götter willen, wie du gekommen bist,;2021-05-18 21:28:13.724319;0.34943;NaN;75.7315644645085
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen bist,;2021-05-18 21:28:13.755744;NaN;NaN;75.6023051533888
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;68;d;Geh, um der Götter willen, wie du gekommen bist, d;2021-05-18 21:28:13.883430;NaN;NaN;75.7288783177703
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götter willen, wie du gekommen bist, de;2021-05-18 21:28:14.035796;NaN;NaN;75.753555281264
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;78;n;Geh, um der Götter willen, wie du gekommen bist, den;2021-05-18 21:28:14.075478;NaN;NaN;76.2336925694838
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;78;n;Geh, um der Götter willen, wie du gekommen bist, denn;2021-05-18 21:28:14.211673;NaN;NaN;76.3193873079587
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen bist, denn;2021-05-18 21:28:14.251558;0.368125;NaN;76.1584412905683
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter willen, wie du gekommen bist, denn i;2021-05-18 21:28:14.340441;NaN;NaN;76.4337889145107
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;67;c;Geh, um der Götter willen, wie du gekommen bist, denn ic;2021-05-18 21:28:14.379742;NaN;NaN;76.9063476103874
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;72;h;Geh, um der Götter willen, wie du gekommen bist, denn ich;2021-05-18 21:28:14.475775;NaN;NaN;77.1475397565943
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen bist, denn ich;2021-05-18 21:28:14.515489;0.175046;NaN;76.9877469514991
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;66;b;Geh, um der Götter willen, wie du gekommen bist, denn ich b;2021-05-18 21:28:14.683475;NaN;NaN;76.9395116864293
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;82;r;Geh, um der Götter willen, wie du gekommen bist, denn ich br;2021-05-18 21:28:14.886398;NaN;NaN;76.754594683547
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche;2021-05-18 21:28:15.775555;1.092021;NaN;76.351001607678
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;68;d;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche d;2021-05-18 21:28:15.859609;NaN;NaN;76.6231159462745
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche di;2021-05-18 21:28:15.956042;NaN;NaN;76.8468048272601
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;67;c;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dic;2021-05-18 21:28:16.022767;NaN;NaN;77.1791354814924
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;72;h;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dich;2021-05-18 21:28:16.107378;NaN;NaN;77.4425652368127
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dich;2021-05-18 21:28:16.163660;0.304068;NaN;77.2332327876399
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;78;n;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dich n;2021-05-18 21:28:16.260355;NaN;NaN;77.449894340655
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dich ni;2021-05-18 21:28:16.315663;NaN;NaN;77.817820471618
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;67;c;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nic;2021-05-18 21:28:16.331497;NaN;NaN;78.3308738995382
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;72;h;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nich;2021-05-18 21:28:16.452070;NaN;NaN;78.4519311610834
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;84;t;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nicht;2021-05-18 21:28:16.563712;NaN;NaN;78.604689476604
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;46;.;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nicht.;2021-05-18 21:28:16.659624;0.399282;NaN;78.2510165947044
sentence_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;16777220;<RETURN>;Geh, um der Götter willen, wie du gekommen bist, denn ich brauche dich nicht.;2021-05-18 21:28:17.007047;NaN;8.15167;76.9960569986854
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;68;D;D;2021-05-18 21:28:17.310645;NaN;NaN;76.4781937453038
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;85;u;Du;2021-05-18 21:28:18.030906;NaN;NaN;74.5791139604564
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Du;2021-05-18 21:28:18.131434;0.820854;NaN;74.2501719997335
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;66;b;Du b;2021-05-18 21:28:18.278257;NaN;NaN;74.2980437246604
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;73;i;Du bi;2021-05-18 21:28:18.355812;NaN;NaN;74.5691124220191
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;83;s;Du bis;2021-05-18 21:28:18.389165;NaN;NaN;74.9818989009684
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;84;t;Du bist;2021-05-18 21:28:18.499505;NaN;NaN;75.1428329219407
word_finished;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;32; ;Du bist;2021-05-18 21:28:18.587735;0.309503;NaN;74.8576156524349
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;71;g;Du bist g;2021-05-18 21:28:18.683389;NaN;NaN;75.0649684731417
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;69;e;Du bist ge;2021-05-18 21:28:18.731450;NaN;NaN;75.4237906303984
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;75;k;Du bist gek;2021-05-18 21:28:18.779474;NaN;NaN;75.7812671011886
key_pressed;4;auto_complete;marc_aurel_selbstbetrachtungen.txt;2;79;o;Du bist geko;2021-05-18 21:28:18.851855;NaN;NaN;76.0583759095048
